Year,Order_ID,Order_Sales,Running_Sales
2011,CA-2011-127859,127,186965
2011,CA-2011-127866,13,187567
2011,CA-2011-127866,12,187567
2011,CA-2011-127866,535,187567
2011,CA-2011-127866,42,187567
2011,CA-2011-127936,21,187588
2011,CA-2011-127964,25,187749
2011,CA-2011-127964,10,187749
2011,CA-2011-127964,126,187749
2011,CA-2011-128055,674,188476
2011,CA-2011-128055,53,188476
2011,CA-2011-128062,6,188482
2011,CA-2011-128146,4,189809
2011,CA-2011-128146,1323,189809
2011,CA-2011-128209,2153,195970
2011,CA-2011-128209,4008,195970
2011,CA-2011-128237,25,196062
2011,CA-2011-128237,45,196062
2011,CA-2011-128237,7,196062
2011,CA-2011-128237,15,196062
2011,CA-2011-128524,23,198221
2011,CA-2011-128524,102,198221
2011,CA-2011-128524,2034,198221
2011,CA-2011-128538,8,198229
2011,CA-2011-128622,11,198240
2011,CA-2011-128839,210,198495
2011,CA-2011-128839,45,198495
2011,CA-2011-128846,630,199248
2011,CA-2011-128846,123,199248
2011,CA-2011-128888,605,199853
2011,CA-2011-128986,93,199946
2011,CA-2011-129091,16,200968
2011,CA-2011-129091,675,200968
2011,CA-2011-129091,320,200968
2011,CA-2011-129091,11,200968
2011,CA-2011-129147,50,201577
2011,CA-2011-129147,540,201577
2011,CA-2011-129147,19,201577
2011,CA-2011-129168,16,201593
2011,CA-2011-129189,88,202345
2011,CA-2011-129189,1,202345
2011,CA-2011-129189,658,202345
2011,CA-2011-129189,5,202345
2011,CA-2011-129364,12,202611
2011,CA-2011-129364,39,202611
2011,CA-2011-129364,10,202611
2011,CA-2011-129364,28,202611
2011,CA-2011-129364,6,202611
2011,CA-2011-129364,104,202611
2011,CA-2011-129364,14,202611
2011,CA-2011-129364,53,202611
2011,CA-2011-129574,48,202659
2011,CA-2011-129819,12,202671
2011,CA-2011-129924,698,203377
2011,CA-2011-129924,8,203377
2011,CA-2011-129938,446,203823
2011,CA-2011-130092,10,203833
2011,CA-2011-130155,34,203867
2011,CA-2011-130274,22,203889
2011,CA-2011-130421,177,204066
2011,CA-2011-130428,4,205208
2011,CA-2011-130428,13,205208
2011,CA-2011-130428,1125,205208
2011,CA-2011-130449,58,205308
2011,CA-2011-130449,42,205308
2011,CA-2011-130575,9,205317
2011,CA-2011-130624,618,206015
2011,CA-2011-130624,20,206015
2011,CA-2011-130624,60,206015
2011,CA-2011-130673,10,206123
2011,CA-2011-130673,10,206123
2011,CA-2011-130673,67,206123
2011,CA-2011-130673,21,206123
2011,CA-2011-130729,34,206157
2011,CA-2011-130813,19,206176
2011,CA-2011-130869,7,206183
2011,CA-2011-130918,8,206191
2011,CA-2011-130960,10,206201
2011,CA-2011-131002,822,207242
2011,CA-2011-131002,58,207242
2011,CA-2011-131002,105,207242
2011,CA-2011-131002,13,207242
2011,CA-2011-131002,43,207242
2011,CA-2011-131009,130,207817
2011,CA-2011-131009,362,207817
2011,CA-2011-131009,64,207817
2011,CA-2011-131009,19,207817
2011,CA-2011-131051,58,207875
2011,CA-2011-131247,206,208081
2011,CA-2011-131310,11,208215
2011,CA-2011-131310,123,208215
2011,CA-2011-131387,1680,209895
2011,CA-2011-131450,328,211945
2011,CA-2011-131450,76,211945
2011,CA-2011-131450,1200,211945
2011,CA-2011-131450,446,211945
2011,CA-2011-131527,96,212041
2011,CA-2011-131541,130,212234
2011,CA-2011-131541,14,212234
2011,CA-2011-131541,49,212234
2011,CA-2011-131800,123,212392
2011,CA-2011-131800,35,212392
2011,CA-2011-131905,162,212714
2011,CA-2011-131905,15,212714
2011,CA-2011-131905,145,212714
2011,CA-2011-131926,48,216460
2011,CA-2011-131926,167,216460
2011,CA-2011-131926,2002,216460
2011,CA-2011-131926,1503,216460
2011,CA-2011-131926,26,216460
2011,CA-2011-131947,149,216778
2011,CA-2011-131947,56,216778
2011,CA-2011-131947,38,216778
2011,CA-2011-131947,30,216778
2011,CA-2011-131947,5,216778
2011,CA-2011-131947,40,216778
2011,CA-2011-132010,15,217167
2011,CA-2011-132010,36,217167
2011,CA-2011-132010,315,217167
2011,CA-2011-132010,23,217167
2011,CA-2011-132227,52,217219
2011,CA-2011-132451,586,217824
2011,CA-2011-132451,19,217824
2011,CA-2011-132500,50,217874
2011,CA-2011-132542,15,217889
2011,CA-2011-132612,1441,219330
2011,CA-2011-132787,93,219423
2011,CA-2011-132801,107,219530
2011,CA-2011-132864,120,219650
2011,CA-2011-132913,14,219664
2011,CA-2011-132962,252,219932
2011,CA-2011-132962,16,219932
2011,CA-2011-132983,160,220092
2011,CA-2011-133158,69,220450
2011,CA-2011-133158,289,220450
2011,CA-2011-133228,79,220534
2011,CA-2011-133228,5,220534
2011,CA-2011-133270,13,220547
2011,CA-2011-133305,49,220614
2011,CA-2011-133305,18,220614
2011,CA-2011-133354,19,220633
2011,CA-2011-133389,8,220641
2011,CA-2011-133424,44,220701
2011,CA-2011-133424,16,220701
2011,CA-2011-133543,12,220713
2011,CA-2011-133592,342,223560
2011,CA-2011-133592,606,223560
2011,CA-2011-133592,1688,223560
2011,CA-2011-133592,196,223560
2011,CA-2011-133592,15,223560
2011,CA-2011-133634,48,223608
2011,CA-2011-133690,219,223830
2011,CA-2011-133690,3,223830
2011,CA-2011-133704,44,223894
2011,CA-2011-133704,20,223894
2011,CA-2011-133753,70,224036
2011,CA-2011-133753,64,224036
2011,CA-2011-133753,8,224036
2011,CA-2011-133809,12,224058
2011,CA-2011-133809,10,224058
2011,CA-2011-133830,26,224148
2011,CA-2011-133830,15,224148
2011,CA-2011-133830,49,224148
2011,CA-2011-133851,7,224178
2011,CA-2011-133851,23,224178
2011,CA-2011-133963,4,224182
2011,CA-2011-134061,17,224199
2011,CA-2011-134103,230,224440
2011,CA-2011-134103,11,224440
2011,CA-2011-134215,102,225057
2011,CA-2011-134215,255,225057
2011,CA-2011-134215,260,225057
2011,CA-2011-134278,560,225617
2011,CA-2011-134313,1984,227644
2011,CA-2011-134313,43,227644
2011,CA-2011-134551,26,228377
2011,CA-2011-134551,44,228377
2011,CA-2011-134551,663,228377
2011,CA-2011-134572,45,229568
2011,CA-2011-134572,402,229568
2011,CA-2011-134572,744,229568
2011,CA-2011-134621,18,229586
2011,CA-2011-134677,9,229595
2011,CA-2011-134726,42,229690
2011,CA-2011-134726,53,229690
2011,CA-2011-135090,54,229744
2011,CA-2011-135405,31,229784
2011,CA-2011-135405,9,229784
2011,CA-2011-135608,604,230434
2011,CA-2011-135608,46,230434
2011,CA-2011-135657,516,230950
2011,CA-2011-135699,110,231073
2011,CA-2011-135699,13,231073
2011,CA-2011-135755,11,231124
2011,CA-2011-135755,40,231124
2011,CA-2011-135993,57,231209
2011,CA-2011-135993,28,231209
2011,CA-2011-136280,5,231214
2011,CA-2011-136336,829,232043
2011,CA-2011-136399,395,233351
2011,CA-2011-136399,627,233351
2011,CA-2011-136399,44,233351
2011,CA-2011-136399,242,233351
2011,CA-2011-136567,2244,236234
2011,CA-2011-136567,62,236234
2011,CA-2011-136567,122,236234
2011,CA-2011-136567,455,236234
2011,CA-2011-136644,648,236882
2011,CA-2011-136742,45,236927
2011,CA-2011-136861,32,236959
2011,CA-2011-137092,24,237821
2011,CA-2011-137092,4,237821
2011,CA-2011-137092,9,237821
2011,CA-2011-137092,320,237821
2011,CA-2011-137092,505,237821
2011,CA-2011-137274,891,238712
2011,CA-2011-137351,43,238755
2011,CA-2011-137575,200,238955
2011,CA-2011-137589,286,239241
2011,CA-2011-137911,89,239330
2011,CA-2011-138023,31,239361
2011,CA-2011-138072,28,239389
2011,CA-2011-138100,15,239419
2011,CA-2011-138100,15,239419
2011,CA-2011-138128,1080,240530
2011,CA-2011-138128,31,240530
2011,CA-2011-138177,74,240604
2011,CA-2011-138198,14,240618
2011,CA-2011-138240,145,240779
2011,CA-2011-138240,16,240779
2011,CA-2011-138296,25,240804
2011,CA-2011-138317,207,241189
2011,CA-2011-138317,4,241189
2011,CA-2011-138317,44,241189
2011,CA-2011-138317,9,241189
2011,CA-2011-138317,25,241189
2011,CA-2011-138317,96,241189
2011,CA-2011-138359,6,241262
2011,CA-2011-138359,67,241262
2011,CA-2011-138436,66,241328
2011,CA-2011-138450,53,241578
2011,CA-2011-138450,187,241578
2011,CA-2011-138450,10,241578
2011,CA-2011-138513,13,241591
2011,CA-2011-138527,10,241783
2011,CA-2011-138527,167,241783
2011,CA-2011-138527,15,241783
2011,CA-2011-138681,72,242379
2011,CA-2011-138681,222,242379
2011,CA-2011-138681,52,242379
2011,CA-2011-138681,242,242379
2011,CA-2011-138681,8,242379
2011,CA-2011-138709,22,242417
2011,CA-2011-138709,16,242417
2011,CA-2011-138737,9,242426
2011,CA-2011-138940,758,243184
2011,CA-2011-1390,28,243212
2011,CA-2011-139017,47,243259
2011,CA-2011-139192,100,244473
2011,CA-2011-139192,1114,244473
2011,CA-2011-139283,15,244488
2011,CA-2011-139423,76,244564
2011,CA-2011-139451,21,244600
2011,CA-2011-139451,15,244600
2011,CA-2011-139542,14,244655
2011,CA-2011-139542,41,244655
2011,CA-2011-139598,18,245017
2011,CA-2011-139598,35,245017
2011,CA-2011-139598,82,245017
2011,CA-2011-139598,227,245017
2011,CA-2011-139633,5,245022
2011,CA-2011-139857,12,245034
2011,CA-2011-139892,1740,255574
2011,CA-2011-139892,178,255574
2011,CA-2011-139892,32,255574
2011,CA-2011-139892,10,255574
2011,CA-2011-139892,276,255574
2011,CA-2011-139892,8160,255574
2011,CA-2011-139892,144,255574
2011,CA-2011-140004,6,255587
2011,CA-2011-140004,7,255587
2011,CA-2011-140032,9,255596
2011,CA-2011-140039,79,255675
2011,CA-2011-140165,7,256080
2011,CA-2011-140165,398,256080
2011,CA-2011-140228,27,256292
2011,CA-2011-140228,178,256292
2011,CA-2011-140228,7,256292
2011,CA-2011-140396,13,257200
2011,CA-2011-140396,26,257200
2011,CA-2011-140396,35,257200
2011,CA-2011-140396,834,257200
2011,CA-2011-140403,122,257337
2011,CA-2011-140403,15,257337
2011,CA-2011-140473,720,258057
2011,CA-2011-140487,213,258270
2011,CA-2011-140662,100,259345
2011,CA-2011-140662,241,259345
2011,CA-2011-140662,734,259345
2011,CA-2011-140732,8,260053
2011,CA-2011-140732,576,260053
2011,CA-2011-140732,124,260053
2011,CA-2011-140795,469,260522
2011,CA-2011-140816,448,260970
2011,CA-2011-140858,336,262609
2011,CA-2011-140858,41,262609
2011,CA-2011-140858,3,262609
2011,CA-2011-140858,1228,262609
2011,CA-2011-140858,31,262609
2011,CA-2011-140886,69,262678
2011,CA-2011-141005,63,262741
2011,CA-2011-141110,41,262808
2011,CA-2011-141110,7,262808
2011,CA-2011-141110,4,262808
2011,CA-2011-141110,15,262808
2011,CA-2011-141152,34,262842
2011,CA-2011-141173,67,262909
2011,CA-2011-141278,21,262930
2011,CA-2011-141299,15,262945
2011,CA-2011-141313,1737,265528
2011,CA-2011-141313,142,265528
2011,CA-2011-141313,704,265528
2011,CA-2011-141355,15,265543
2011,CA-2011-141607,43,265586
2011,CA-2011-141649,795,266381
2011,CA-2011-141726,43,266558
2011,CA-2011-141726,105,266558
2011,CA-2011-141726,20,266558
2011,CA-2011-141726,9,266558
2011,CA-2011-141796,1215,267773
2011,CA-2011-141817,20,267793
2011,CA-2011-141838,29,267853
2011,CA-2011-141838,3,267853
2011,CA-2011-141838,28,267853
2011,CA-2011-141901,6,267859
2011,CA-2011-142048,197,268056
2011,CA-2011-142314,207,268263
2011,CA-2011-142510,18,268537
2011,CA-2011-142510,124,268537
2011,CA-2011-142510,132,268537
2011,CA-2011-142587,122,269069
2011,CA-2011-142587,410,269069
2011,CA-2011-142727,52,269139
2011,CA-2011-142727,18,269139
2011,CA-2011-142769,7,269701
2011,CA-2011-142769,118,269701
2011,CA-2011-142769,49,269701
2011,CA-2011-142769,6,269701
2011,CA-2011-142769,145,269701
2011,CA-2011-142769,14,269701
2011,CA-2011-142769,23,269701
2011,CA-2011-142769,200,269701
2011,CA-2011-142839,853,270554
2011,CA-2011-142951,23,270577
2011,CA-2011-142965,26,270630
2011,CA-2011-142965,27,270630
2011,CA-2011-142979,40,270670
2011,CA-2011-143168,62,270733
2011,CA-2011-143168,1,270733
2011,CA-2011-143182,15,270748
2011,CA-2011-143210,272,271076
2011,CA-2011-143210,46,271076
2011,CA-2011-143210,10,271076
2011,CA-2011-143336,213,271321
2011,CA-2011-143336,23,271321
2011,CA-2011-143336,9,271321
2011,CA-2011-143371,51,272371
2011,CA-2011-143371,999,272371
2011,CA-2011-143385,93,272464
2011,CA-2011-143413,116,272580
2011,CA-2011-143637,40,272620
2011,CA-2011-143840,45,272801
2011,CA-2011-143840,136,272801
2011,CA-2011-143903,17,274142
2011,CA-2011-143903,981,274142
2011,CA-2011-143903,343,274142
2011,CA-2011-143917,54,282462
2011,CA-2011-143917,8188,282462
2011,CA-2011-143917,78,282462
2011,CA-2011-144029,13,282938
2011,CA-2011-144029,103,282938
2011,CA-2011-144029,360,282938
2011,CA-2011-144071,79,283057
2011,CA-2011-144071,40,283057
2011,CA-2011-144281,492,283549
2011,CA-2011-144407,104,283653
2011,CA-2011-144414,6,286943
2011,CA-2011-144414,3266,286943
2011,CA-2011-144414,18,286943
2011,CA-2011-144624,4549,291492
2011,CA-2011-144666,223,293011
2011,CA-2011-144666,63,293011
2011,CA-2011-144666,95,293011
2011,CA-2011-144666,93,293011
2011,CA-2011-144666,341,293011
2011,CA-2011-144666,704,293011
2011,CA-2011-144974,41,293079
2011,CA-2011-144974,6,293079
2011,CA-2011-144974,21,293079
2011,CA-2011-145212,5,293084
2011,CA-2011-145254,41,294077
2011,CA-2011-145254,45,294077
2011,CA-2011-145254,605,294077
2011,CA-2011-145254,302,294077
2011,CA-2011-145317,31,317737
2011,CA-2011-145317,8,317737
2011,CA-2011-145317,19,317737
2011,CA-2011-145317,21,317737
2011,CA-2011-145317,22638,317737
2011,CA-2011-145317,821,317737
2011,CA-2011-145317,122,317737
2011,CA-2011-145387,1605,319854
2011,CA-2011-145387,18,319854
2011,CA-2011-145387,15,319854
2011,CA-2011-145387,386,319854
2011,CA-2011-145387,49,319854
2011,CA-2011-145387,34,319854
2011,CA-2011-145387,10,319854
2011,CA-2011-145541,7000,326854
2011,CA-2011-145576,13,326880
2011,CA-2011-145576,13,326880
2011,CA-2011-145800,355,327235
2011,CA-2011-145926,480,327715
2011,CA-2011-146283,967,328882
2011,CA-2011-146283,182,328882
2011,CA-2011-146283,18,328882
2011,CA-2011-146500,25,329003
2011,CA-2011-146500,96,329003
2011,CA-2011-146528,16,329025
2011,CA-2011-146528,6,329025
2011,CA-2011-146591,181,329403
2011,CA-2011-146591,32,329403
2011,CA-2011-146591,109,329403
2011,CA-2011-146591,56,329403
2011,CA-2011-146640,335,329738
2011,CA-2011-146703,212,329950
2011,CA-2011-146731,3,330097
2011,CA-2011-146731,144,330097
2011,CA-2011-146815,173,330274
2011,CA-2011-146815,4,330274
2011,CA-2011-146843,48,330424
2011,CA-2011-146843,102,330424
2011,CA-2011-146864,216,330640
2011,CA-2011-146885,14,330654
2011,CA-2011-146969,205,331622
2011,CA-2011-146969,9,331622
2011,CA-2011-146969,6,331622
2011,CA-2011-146969,62,331622
2011,CA-2011-146969,686,331622
2011,CA-2011-146990,30,331658
2011,CA-2011-146990,6,331658
2011,CA-2011-146997,6,331664
2011,CA-2011-147235,25,331689
2011,CA-2011-147298,230,331937
2011,CA-2011-147298,18,331937
2011,CA-2011-147543,478,332415
2011,CA-2011-147900,29,332444
2011,CA-2011-147914,16,332460
2011,CA-2011-148040,74,332848
2011,CA-2011-148040,314,332848
2011,CA-2011-148285,10,332870
2011,CA-2011-148285,12,332870
2011,CA-2011-148369,11,332881
2011,CA-2011-148383,947,333828
2011,CA-2011-148425,7,333835
2011,CA-2011-148488,106,333952
2011,CA-2011-148488,11,333952
2011,CA-2011-148586,367,334319
2011,CA-2011-148614,19,334357
2011,CA-2011-148614,19,334357
2011,CA-2011-148761,92,334449
2011,CA-2011-148782,89,334538
2011,CA-2011-148915,156,335138
2011,CA-2011-148915,444,335138
2011,CA-2011-148950,35,335181
2011,CA-2011-148950,3,335181
2011,CA-2011-148950,5,335181
2011,CA-2011-149020,3,335236
2011,CA-2011-149020,52,335236
2011,CA-2011-149055,63,335299
2011,CA-2011-149104,40,336070
2011,CA-2011-149104,14,336070
2011,CA-2011-149104,690,336070
2011,CA-2011-149104,27,336070
2011,CA-2011-149244,35,336105
2011,CA-2011-149524,62,336167
2011,CA-2011-149538,100,336532
2011,CA-2011-149538,233,336532
2011,CA-2011-149538,19,336532
2011,CA-2011-149538,13,336532
2011,CA-2011-149594,104,336636
2011,CA-2011-149643,274,336910
2011,CA-2011-149958,43,337281
2011,CA-2011-149958,7,337281
2011,CA-2011-149958,143,337281
2011,CA-2011-149958,132,337281
2011,CA-2011-149958,46,337281
2011,CA-2011-150203,250,337531
2011,CA-2011-150245,1573,339104
2011,CA-2011-150301,64,339168
2011,CA-2011-150329,47,339215
2011,CA-2011-150490,16,339293
2011,CA-2011-150490,46,339293
2011,CA-2011-150490,16,339293
2011,CA-2011-150518,282,339796
2011,CA-2011-150518,221,339796
2011,CA-2011-150581,400,340296
2011,CA-2011-150581,100,340296
2011,CA-2011-150798,36,341910
2011,CA-2011-150798,660,341910
2011,CA-2011-150798,8,341910
2011,CA-2011-150798,910,341910
2011,CA-2011-1510,314,342224
2011,CA-2011-151001,50,342326
2011,CA-2011-151001,52,342326
2011,CA-2011-151078,50,342376
2011,CA-2011-151162,37,342738
2011,CA-2011-151162,17,342738
2011,CA-2011-151162,30,342738
2011,CA-2011-151162,180,342738
2011,CA-2011-151162,98,342738
2011,CA-2011-151295,629,343379
2011,CA-2011-151295,12,343379
2011,CA-2011-151330,1629,345264
2011,CA-2011-151330,177,345264
2011,CA-2011-151330,79,345264
2011,CA-2011-151379,114,345378
2011,CA-2011-151554,21,345399
2011,CA-2011-151708,96,345616
2011,CA-2011-151708,121,345616
2011,CA-2011-151792,240,345856
2011,CA-2011-151897,100,345956
2011,CA-2011-151946,16,346397
2011,CA-2011-151946,57,346397
2011,CA-2011-151946,14,346397
2011,CA-2011-151946,354,346397
2011,CA-2011-151953,3,346400
2011,CA-2011-151967,130,346530
2011,CA-2011-151995,12,348081
2011,CA-2011-151995,26,348081
2011,CA-2011-151995,214,348081
2011,CA-2011-151995,1299,348081
2011,CA-2011-152100,1213,349294
2011,CA-2011-152233,100,349394
2011,CA-2011-152254,311,349705
2011,CA-2011-152268,1794,351499
2011,CA-2011-152296,20,351519
2011,CA-2011-152345,33,351576
2011,CA-2011-152345,24,351576
2011,CA-2011-152422,92,351668
2011,CA-2011-152443,246,352380
2011,CA-2011-152443,18,352380
2011,CA-2011-152443,448,352380
2011,CA-2011-152562,70,352456
2011,CA-2011-152562,6,352456
2011,CA-2011-152618,8,353039
2011,CA-2011-152618,575,353039
2011,CA-2011-152849,4,353043
2011,CA-2011-152905,13,353056
2011,CA-2011-153087,24,353578
2011,CA-2011-153087,498,353578
2011,CA-2011-153150,20,353598
2011,CA-2011-153479,14,353708
2011,CA-2011-153479,96,353708
2011,CA-2011-153619,7,353715
2011,CA-2011-153808,300,354152
2011,CA-2011-153808,66,354152
2011,CA-2011-153808,71,354152
2011,CA-2011-153850,1502,355689
2011,CA-2011-153850,35,355689
2011,CA-2011-153913,2,356705
2011,CA-2011-153913,1014,356705
2011,CA-2011-153927,273,356992
2011,CA-2011-153927,14,356992
2011,CA-2011-153969,240,357444
2011,CA-2011-153969,19,357444
2011,CA-2011-153969,39,357444
2011,CA-2011-153969,78,357444
2011,CA-2011-153969,16,357444
2011,CA-2011-153969,60,357444
2011,CA-2011-153976,258,357702
2011,CA-2011-153983,30,358308
2011,CA-2011-153983,576,358308
2011,CA-2011-154095,147,358772
2011,CA-2011-154095,16,358772
2011,CA-2011-154095,61,358772
2011,CA-2011-154095,240,358772
2011,CA-2011-154158,84,359392
2011,CA-2011-154158,424,359392
2011,CA-2011-154158,46,359392
2011,CA-2011-154158,1,359392
2011,CA-2011-154158,65,359392
2011,CA-2011-154165,54,359446
2011,CA-2011-154186,3,359449
2011,CA-2011-154592,165,359614
2011,CA-2011-154599,308,361453
2011,CA-2011-154599,18,361453
2011,CA-2011-154599,438,361453
2011,CA-2011-154599,1075,361453
2011,CA-2011-154627,2736,364189
2011,CA-2011-154641,375,364564
2011,CA-2011-154669,423,364987
2011,CA-2011-154781,7,365089
2011,CA-2011-154781,95,365089
2011,CA-2011-154837,50,365139
2011,CA-2011-154893,572,367037
2011,CA-2011-154893,1326,367037
2011,CA-2011-154963,170,368144
2011,CA-2011-154963,83,368144
2011,CA-2011-154963,854,368144
2011,CA-2011-155208,39,368183
2011,CA-2011-155264,118,368490
2011,CA-2011-155264,3,368490
2011,CA-2011-155264,20,368490
2011,CA-2011-155264,147,368490
2011,CA-2011-155264,19,368490
2011,CA-2011-155271,27,368517
2011,CA-2011-155390,42,368559
2011,CA-2011-155593,12,368571
2011,CA-2011-155796,522,369117
2011,CA-2011-155796,24,369117
2011,CA-2011-155852,19,369136
2011,CA-2011-155887,700,369836
2011,CA-2011-156006,48,369884
2011,CA-2011-156160,13,370578
2011,CA-2011-156160,4,370578
2011,CA-2011-156160,97,370578
2011,CA-2011-156160,580,370578
2011,CA-2011-156244,6,371036
2011,CA-2011-156244,211,371036
2011,CA-2011-156244,48,371036
2011,CA-2011-156244,3,371036
2011,CA-2011-156244,31,371036
2011,CA-2011-156244,159,371036
2011,CA-2011-156314,30,371066
2011,CA-2011-156342,62,371128
2011,CA-2011-156349,84,371705
2011,CA-2011-156349,202,371705
2011,CA-2011-156349,291,371705
2011,CA-2011-156433,22,371737
2011,CA-2011-156433,10,371737
2011,CA-2011-156545,19,371756
2011,CA-2011-156587,49,372066
2011,CA-2011-156587,18,372066
2011,CA-2011-156587,243,372066
2011,CA-2011-156594,47,372760
2011,CA-2011-156594,4,372760
2011,CA-2011-156594,155,372760
2011,CA-2011-156594,488,372760
2011,CA-2011-156601,7,372767
2011,CA-2011-156790,155,372922
2011,CA-2011-156993,6,372928
2011,CA-2011-157147,1326,374608
2011,CA-2011-157147,334,374608
2011,CA-2011-157147,20,374608
2011,CA-2011-157546,23,374721
2011,CA-2011-157546,90,374721
2011,CA-2011-157609,472,375193
2011,CA-2011-157623,3,375207
2011,CA-2011-157623,11,375207
2011,CA-2011-157644,19,375261
2011,CA-2011-157644,35,375261
2011,CA-2011-157721,71,375352
2011,CA-2011-157721,20,375352
2011,CA-2011-157784,15,375866
2011,CA-2011-157784,19,375866
2011,CA-2011-157784,480,375866
2011,CA-2011-157882,122,376131
2011,CA-2011-157882,143,376131
2011,CA-2011-157924,434,376597
2011,CA-2011-157924,32,376597
2011,CA-2011-158029,225,376822
2011,CA-2011-158064,17,376839
2011,CA-2011-158225,169,377049
2011,CA-2011-158225,41,377049
2011,CA-2011-158274,29,377732
2011,CA-2011-158274,504,377732
2011,CA-2011-158274,150,377732
2011,CA-2011-158281,560,378292
2011,CA-2011-158337,109,378401
2011,CA-2011-158372,40,379209
2011,CA-2011-158372,53,379209
2011,CA-2011-158372,40,379209
2011,CA-2011-158372,62,379209
2011,CA-2011-158372,11,379209
2011,CA-2011-158372,602,379209
2011,CA-2011-158442,16,379234
2011,CA-2011-158442,5,379234
2011,CA-2011-158442,4,379234
2011,CA-2011-158470,58,379363
2011,CA-2011-158470,71,379363
2011,CA-2011-158540,152,379515
